Elbas Flow in MWh/h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data was last updated 01-01-2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Hours;SE4 > DK2;DK2 > SE4;SE2 > SE3;SE3 > SE2;SE3 > SE4;SE4 > SE3;SE3 > DK1;DK1 > SE3;SE1 > FI;FI > SE1;SE3 > FI;FI > SE3;NO1 > NO2;NO2 > NO1;SE3 > NO1;NO1 > SE3;SE2 > NO3;NO3 > SE2;SE1 > NO4;NO4 > SE1;SE2 > NO4;NO4 > SE2;DK2 > 50HZ;50HZ > DK2;NO2 > DK1;DK1 > NO2;NO3 > NO4;NO4 > NO3;NO1 > NO3;NO3 > NO1;SE1 > SE2;SE2 > SE1;NO1 > NO5;NO5 > NO1;NO5 > NO2;NO2 > NO5;EE > FI;FI > EE;DK1 > DK2;DK2 > DK1;NO2 > NL;NL > NO2;LT > LV;LV > LT;EE > LV;LV > EE;BE > NL;NL > BE;FI > FRE;FRE > FI;SE4 > LT;LT > SE4;NO3 > NO5;NO5 > NO3
20-09-2018;21 - 22;0;0;5;0;24;0;0;0;0;86,7;45;0;;;0;0;0;0;0;0;0;0;;;0;0;;;;;66,7;0;;;;;10;0;175,7;0;;;0;0;0;0;;;;;;;;
20-09-2018;22 - 23;99,3;0;0;74,1;124,3;0;0;44,1;0;41,5;50;0;;;10;0;0;19;0;0;24,6;0;;;44,1;0;;;;;0;18,5;;;;;10;0;20;0;;;0;0;1,8;0;;;;;;;;
20-09-2018;23 - 00;214,2;0;66,3;0;234,2;0;0;44,1;0;133,4;57,2;0;;;0;5;0;52;6;0;19,1;0;;;44,1;0;;;;;49,4;0;;;;;4,4;0;0;70,9;;;0;0;5,6;0;;;;;;;;
21-09-2018;00 - 01;16,2;0;16,2;0;16,2;0;0;20;33,8;0;30;0;;;0;0;0;3,2;0;23,8;0;5;;;20;0;;;;;50;0;;;;;0;4,8;0;0;;;0;0;0;0;;;;;;;;
21-09-2018;01 - 02;0;69;9,4;0;0;70,6;42;0;0;9,7;0;24;;;0;90;0;0;0;0,3;0;0;;;0;3;;;;;77,7;0;;;;;61;0;151;0;;;23;0;0;20;;;;;;;;
21-09-2018;02 - 03;0;0;46,7;0;0;0;15,6;0;10,9;0;136,1;0;;;0;283;0;9,9;0;0;0;35;;;0;210,9;;;;;60;0;;;;;0;4,5;25,7;0;;;0;0;3,5;0;;;;;;;;
21-09-2018;03 - 04;0;5,5;30;0;0;5,5;0;0;15;0;106,1;0;;;0;223;0;10;0;15;0;20;;;0;141;;;;;4;0;;;;;0;2,3;115,5;0;;;0;0;1,4;0;;;;;;;;
21-09-2018;04 - 05;0;15;0;20;0;15;34,5;0;7;0;223;0;;;0;400;0;30;0;0;0;0;;;0;76,3;;;;;0;20;;;;;0;32,2;139,1;0;;;0;31;31,2;0;;;;;;;;
21-09-2018;05 - 06;103,5;0;0;45,2;103,5;0;0;0;100,2;0;0;0;;;0;306,6;0;0;0;35;0;0;;;0;348,3;;;;;0;65,2;;;;;1,1;0;0;0;;;0;0;0;0,2;;;;;;;;
21-09-2018;06 - 07;0;23;43;0;0;23;12;0;0;0;131;0;;;0;166;0;20;0;0;0;23;;;0;147;;;;;0;0;;;;;0;0;18;0;;;0;0;0;2,6;;;;;;;;
21-09-2018;07 - 08;36;0;38;0;27;0;4;0;0;6;96,2;0;;;0;169;0;4;0;0;0;0;;;0;107,7;;;;;50;0;;;;;0;0,8;0;9;;;0;0;0;3,4;;;;;;;;
21-09-2018;08 - 09;0;12;0;70,8;0;19;0;0;0;11,2;15,2;0;;;0;0;0;0;0;0;0;0;;;13;0;;;;;29,2;0;;;;;2,4;0;97;0;;;0;0;0;3,6;;;;;;;;
21-09-2018;09 - 10;0;17,8;0;111;187,2;0;0;0;0;30;0;157,2;;;0;0;0;10;0;0;0;0;;;17;0;;;;;75;0;;;;;48,9;0;93,8;0;;;0;0;0;4,6;;;;;;;;
21-09-2018;10 - 11;25,9;0;0;112;25,9;0;0;0;0;0;0;0,9;;;0;0;0;0;0;0;0;0;;;17;0;;;;;0;77;;;;;18,4;0;0;0;;;8;0;0;14;;;;;;;;
21-09-2018;11 - 12;24,5;0;0;128,5;24,5;0;0;0;0;0;0;0;;;0;26,7;0;11,5;0;0;0;0;;;0;0;;;;;0;77;;;;;21,2;0;0;0;;;0;0;0;7;;;;;;;;
21-09-2018;12 - 13;8,3;0;0;104,5;8,3;0;0;0;0;0;0;0;;;0;45,2;0;0;0;0;0;0;;;0;0;;;;;0;80;;;;;30,6;0;0;0;;;0;4,2;0;0;;;;;;;;
21-09-2018;13 - 14;20;0;90;0;307;0;0;0;0;216,3;170,6;0;;;0;75,6;0;10;0;0;0;15;;;0;0;;;;;0;5;;;;;16,7;0;0;0;;;0;4;0;0;;;;;;;;
21-09-2018;14 - 15;6,9;0;0;41;314,5;0;0;0;0;45;0;38,2;;;0;45;0;4;0;0;0;15;;;0;0;;;;;0;215;;;;;12,5;0;0;0;;;0;9,8;0;0;;;;;;;;
21-09-2018;15 - 16;0;0;73,3;0;573,5;0;0;0;0;9,3;0;234,2;;;0;68;0;30,2;9,2;0;0;55;;;0;0;;;;;0;193,9;;;;;59,9;0;0;0;;;0;11;0;0;;;;;;;;
21-09-2018;16 - 17;10;0;311,5;0;604,3;0;0;0;0;10;0;76,8;;;0;55;0;80;11;0;0;55;;;0;0;;;;;0;109;;;;;24;0;0;0;;;0;10,2;0;0;;;;;;;;
21-09-2018;17 - 18;301;0;26,2;0;826;0;0;0;27;0;0;104;;;0;433,9;0;73;0;1,7;0;90,5;;;0;439,9;;;;;0;222,3;;;;;15,7;0;0;0;;;0;9,9;0;0;;;;;;;;
21-09-2018;18 - 19;244,4;0;0;275,9;293,9;0;0;0;0;0;0;0;;;0;391,8;14,9;0;0;0;0;0;;;0;555;;;;;0;250;;;;;43;0;116,4;0;;;0;12,8;0;0;;;;;;;;
21-09-2018;19 - 20;249,9;0;0;157,6;307,9;0;0;0;0;0;0;0;;;0;283,9;0;7,4;0;0;0;0;;;0;425,1;;;;;0;192;;;;;23;0;0;0;;;0;7,6;0;0;;;;;;;;
21-09-2018;20 - 21;137,7;0;20;0;195,7;0;0;0;0;115;200,7;0;;;0;271,2;0;0;0;0;0;0;;;0;267,2;;;;;0;60;;;;;1,8;0;108,3;0;;;0;0,2;0;6,8;;;;;;;;
21-09-2018;21 - 22;0;65;15;0;0;10;61,9;0;0;277;218,6;0;;;0;203,9;0;0;0;0;0;0;;;0;69,9;;;;;0;23;;;;;0;6;102;0;;;0;10;2;0;;;;;;;;
21-09-2018;22 - 23;0;131,1;6;0;0;93,6;0;0;0;265;243,7;0;;;0;30,1;0;0;0;0;0;0;;;0;0;;;;;0;0;;;;;0;24,4;171,1;0;;;0;30,1;22,4;0;;;;;;;;
21-09-2018;23 - 00;0;200,4;17,1;0;0;196,4;0;0;0;122,7;373,1;0;;;35,5;0;0;4;0;66;0;0;;;0;0;;;;;0;71,9;;;;;0;198;178;0;;;0;69,8;56;0;;;;;;;;
22-09-2018;00 - 01;0;133;0;16,8;0;133;0;0;291,8;0;0;236;;;0,2;0;0;0;0;5;0;0;;;0;0;;;;;0;26,8;;;;;0;12;73,2;0;;;0;6,1;0;0;;;;;;;;
22-09-2018;01 - 02;0;203,7;0;26,5;0;203,7;0;0;204;0;0;102;;;0;70,8;0;0;0;0;0;0;;;0;0;;;;;0;10;;;;;0;19,3;218,7;0;;;0;6,1;0;0;;;;;;;;
22-09-2018;02 - 03;0;272,6;25;0;0;133,2;0;0;211,9;0;0;98,1;;;0;92;0;17;0;5;0;0;;;0;0;;;;;0;5,9;;;;;0;23,9;212,6;0;;;0;0;0;0;;;;;;;;
22-09-2018;03 - 04;0;148,1;58;0;0;6,6;0;0;289;0;0;175,4;;;0;95;4;0;0;31;0;5;;;0;0;;;;;2;0;;;;;0;18,6;165,6;0;;;0;0;0;0;;;;;;;;
22-09-2018;04 - 05;0;130,4;33,5;0;0;133,4;0;0;269;0;0;134,1;;;0;66;0;12,5;0;0;0;5;;;0;0;;;;;0;9;;;;;0;15,9;150,4;0;;;0;0;0;0;;;;;;;;
22-09-2018;05 - 06;0;13,6;31;0;0;13,6;0;0;217;0;0;148,3;;;0;122,1;0;0;0;0;0;0;;;0;2,4;;;;;13;0;;;;;0;10;23,6;0;;;0;0;0;0;;;;;;;;
22-09-2018;06 - 07;0;8,4;0;62;0;8,4;0;0;260;0;0;240;;;0;123,6;0;0;0;0;0;1;;;0;108,6;;;;;0;0;;;;;0,1;0;18,4;0;;;0;0;0;0;;;;;;;;
22-09-2018;07 - 08;0;0;0;100;0;0;5;0;305;0;0;295,6;;;0;146,5;0;0;0;0;0;0;;;0;88,8;;;;;0;25;;;;;0;2;30;0;;;0;0;0;0;;;;;;;;
22-09-2018;08 - 09;45,3;0;0;151,2;45,3;0;0;0;326,1;0;0;301;;;0;321,5;0;0;0;2,4;0;0;;;0;245,1;;;;;0;79,7;;;;;0;2,1;100,8;0;;;0;0;0;1,7;;;;;;;;
22-09-2018;09 - 10;20;0;0,2;0;20;0;0;0;232,9;0;0;235;;;0;41,8;0;0;9;0;0;0;;;0;52;;;;;0;12,7;;;;;0;48;0;0;;;0;0;0;0;;;;;;;;
22-09-2018;10 - 11;98,2;0;25;0;98,2;0;0;0;269,9;0;0;405,2;;;0;0;10;0;0;0;0;0;;;0;0;;;;;66,1;0;;;;;0;11;0;0;;;0;6;0;0;;;;;;;;
22-09-2018;11 - 12;13;0;165;0;292;0;0;0;247,3;0;0;470;;;0;0;10;0;0;0;0;10;;;0;0;;;;;102,5;0;;;;;81;0;0;0;;;0;1,8;0;0;;;;;;;;
22-09-2018;12 - 13;0;20;291;0;438;0;0;0;232;0;0;504;;;0;0;0;75;10;0;0;5;;;0;0;;;;;85;0;;;;;17,9;0;0;0;;;0;0;0;6,9;;;;;;;;
22-09-2018;13 - 14;0;9;95;0;357,2;0;0;0;259;0;0;472,8;;;0;101,4;0;25;10;0;0;5;;;0;0;;;;;21;0;;;;;11,6;0;0;0;;;0;0;0;1,6;;;;;;;;
22-09-2018;14 - 15;42,7;0;97,7;0;300,9;0;0;0;247;0;0;375,4;;;0;107,2;0;50;15;0;0;2,7;;;0;0;;;;;40;0;;;;;0,8;0;0;0;;;0;0;0;0;;;;;;;;
22-09-2018;15 - 16;20;0;147;0;377,1;0;0;0;76,6;0;0;253,6;;;0;111,1;0;63;0;0;0;10;;;0;0;;;;;39;0;;;;;8;0;0;0;;;0;0;0;0;;;;;;;;
22-09-2018;16 - 17;65,2;0;141;0;664,5;0;0;0,1;245;0;0;345;;;0;157,5;0;68;15;0;0;45;;;0;57,2;;;;;3;0;;;;;13,2;0;0;0;;;0;0;0;0,2;;;;;;;;
22-09-2018;17 - 18;88;0;33,6;0;592;0;0;0;336,4;0;0;282;;;0;288,6;0;75;3;0;0;10;;;0;206,4;;;;;0;83,4;;;;;2,2;0;0;0;;;0;0;0;0;;;;;;;;
22-09-2018;18 - 19;0;20;20,2;0;0;20;0;0;47,9;0;47,8;0;;;0;0;29,8;0;0;10,8;0;0;;;0;0;;;;;0;0;;;;;31;0;0;0;;;30;0;0;27,9;;;;;;;;
22-09-2018;19 - 20;50;0;0;38;56;0;0;300;30;0;160;0;;;0;0;38;0;0;15;0;0;;;0;0;;;;;0;0;;;;;0;46;0;0;;;0;0;0;0;;;;;;;;
22-09-2018;20 - 21;57,9;0;94;0;57,9;0;0;55;53,7;0;96;0;;;0;57,9;0;0;0;18,8;0;0;;;0;42,9;;;;;35,1;0;;;;;0;2,8;0;0;;;0;0;0;0,9;;;;;;;;
22-09-2018;21 - 22;0;0;65,6;0;5;0;47;0;5,7;0;222,1;0;;;0;205,5;16;0;0;0;0;0;;;0;84;;;;;0;5,7;;;;;0,3;0;0;0;;;0;0;0;3,6;;;;;;;;
22-09-2018;22 - 23;0;0;0;66,5;0;0;100;0;117,9;0;0;45;;;0;97,9;0;0;0;0;0;0;;;0;50;;;;;0;137,9;;;;;59,1;0;0;0;;;57;0;0;58,7;;;;;;;;
22-09-2018;23 - 00;4;0;0;45,1;0;0;40,5;0;100,1;0;0;10;;;0;47,9;0;0;0;0;0;0;;;0;0;;;;;0;80,1;;;;;0;52,7;0;4;;;0;58,4;53;0;;;;;;;;
23-09-2018;00 - 01;0;0;0;11,9;0;0;0;36,9;26,9;0;0;15;;;0;0;0;0;0;0;0;0;;;0;24;;;;;0;26,9;;;;;0,1;0;20;0;;;0;0;0;0,1;;;;;;;;
23-09-2018;01 - 02;0;5;43,2;0;0;5;98,7;0;170,9;0;0;17;;;0;0;0;46;0;0;0;0;;;0;95;;;;;0;187,9;;;;;0;215,6;20;0;;;0;216;214,6;0;;;;;;;;
23-09-2018;02 - 03;0;10;0;57,4;0;10;32,6;0;243,5;0;0;26;;;0;0;0;0;0;8;0;0;;;0;87,5;;;;;0;282,5;;;;;0;228,3;30;0;;;0;226;227,9;0;;;;;;;;
23-09-2018;03 - 04;0;0;0;78,8;0;0;15;0;245,8;0;0;10;;;0;0;0;0;0;0;0;0;;;0;100;;;;;0;290,8;;;;;0;200,5;0;0;;;0;200;199,8;0;;;;;;;;
23-09-2018;04 - 05;0;0;0;195,8;10;0;0;57,7;110;0;0;0;;;0;0;4,5;0;0;0;0;0;;;0;0;;;;;0;235;;;;;0;28,7;10;0;;;0;30;27,9;0;;;;;;;;
23-09-2018;05 - 06;0;0;0;147,2;0;0;11,8;0;85;0;0;18;;;0;0;0;0;4,1;0;0;0;;;0;2,3;;;;;0;206,1;;;;;2,7;0;4;0;;;0;0;0;3,7;;;;;;;;
23-09-2018;06 - 07;18;0;0;66,5;18;0;0;17,7;36,2;0;14,2;0;;;23;0;3,3;0;0;0;0;0;;;0;29,7;;;;;0;126,2;;;;;18,8;0;0;18;;;20;0;0;20;;;;;;;;
23-09-2018;07 - 08;0;0;0;45;0;0;0;107,3;0;47;103,3;0;;;0;0;0;0;3,3;0;0;0;;;0;0;;;;;0;0;;;;;0;2,9;0;0;;;0;0;0;4,4;;;;;;;;
23-09-2018;08 - 09;0;0;0;0;0;0;0;67,8;23,4;0;75,8;0;;;0;0;0;0;0;16,4;0;0;;;0;0;;;;;2;0;;;;;0;30,7;25;0;;;0;0;1,2;0;;;;;;;;
23-09-2018;09 - 10;0;0;25;0;0;0;100,7;0;0;72;289,2;0;;;0;165,9;0;21;0;0;0;0;;;0;0;;;;;0;15;;;;;0;101,1;53;0;;;0;0;0;3,8;;;;;;;;
23-09-2018;10 - 11;11,3;0;10;0;11,3;0;0,2;0;0;74,7;209;0;;;0;119,4;0;0;0;21;0;0;;;0;0;;;;;8,7;0;;;;;0;44,6;31,2;0;;;0;0,6;0;0;;;;;;;;
23-09-2018;11 - 12;0;14,3;43;0;0;14,3;0;76,8;0;49;261,4;0;;;0;89,2;0;32;0;37;0;3;;;0;21,9;;;;;0;0;;;;;0;88,4;16,3;0;;;0;0;0;0;;;;;;;;
23-09-2018;12 - 13;0;28,3;4,8;0;0;28,3;0;5;1,4;0;347,8;0;;;0;238,2;3;0;0;60;0;10;;;0;85,3;;;;;0;13,4;;;;;0;78,7;14,7;0;;;0;0;0;0;;;;;;;;
23-09-2018;13 - 14;176,2;0;0;34;190,2;0;0;73,2;0;30;180,6;0;;;0;400;0;11;0;0;0;0;;;0;213,4;;;;;0;42;;;;;0;36,8;2;0;;;0;0;0;0;;;;;;;;
23-09-2018;14 - 15;229,6;0;13;0;89,6;0;0;61,3;0;94,8;350,7;0;;;0;400;0;0;6,8;0;0;0;;;0;535,6;;;;;13;0;;;;;0;36,4;0;0;;;0;1,5;0;0;;;;;;;;
23-09-2018;15 - 16;292;0;45;0;189,6;0;0;0;0;54;265,4;0;;;0;400;0;0;0;21;0;0;;;0;782,9;;;;;0;100;;;;;0;17,8;0;0;;;0;0;0;0;;;;;;;;
23-09-2018;16 - 17;299,1;0;0;35;171,9;0;0;0;0;66;204,6;0;;;0;400;4;0;0;15;0;0;;;0;648,3;;;;;0;94;;;;;0;14,9;0;0;;;0;0,6;0;0;;;;;;;;
23-09-2018;17 - 18;314,3;0;10,8;0;289,3;0;0;0;0;78;242,5;0;;;0;400;0;8,8;0;0;0;0;;;0;581,6;;;;;0;97;;;;;0;17,4;0;0;;;0;4,7;0;0;;;;;;;;
23-09-2018;18 - 19;255;0;28;0;265;0;0;0;0;39,7;266,3;0;;;0;400;0;0;0;0;0;0;;;0;464,2;;;;;0;35,3;;;;;0;96,8;0;0;;;0;0,4;0;0;;;;;;;;
23-09-2018;19 - 20;237;0;0;36,4;247;0;0;0;0;121,6;291,1;0;;;0;400;50;0;88,6;0;6,4;0;;;0;439;;;;;78;0;;;;;0;107,5;0;0;;;0;6,8;0;0;;;;;;;;
23-09-2018;20 - 21;235;0;0;24;247,8;0;0;0;0;30,7;341,9;0;;;0;400;0;0;0;0;0;0;;;0;445;;;;;0;31,3;;;;;0;131,2;0;0;;;0;0;0;0;;;;;;;;
23-09-2018;21 - 22;232;0;0;10;233,1;0;0;0;0;73,7;345,3;0;;;0;400;10;0;7;0;0;0;;;0;445;;;;;0;112,5;;;;;0;113,9;0;0;;;0;0;0;3;;;;;;;;
23-09-2018;22 - 23;265,5;0;49,6;0;265,5;0;0;0;0;74,6;311;0;;;0;400;0;30;0;0;0;0;;;0;445;;;;;0;110,7;;;;;0;104,5;0;0;;;0;0;0;0;;;;;;;;
23-09-2018;23 - 00;291;0;0;171;286,7;0;0;0;91,3;0;108,4;0;;;0;400;0;4,9;0;0;0;0;;;0;360;;;;;0;182,8;;;;;0;101,4;0;0;;;0;0;0;0;;;;;;;;
24-09-2018;00 - 01;0;21,2;50;0;117,1;0;0;78,1;107;0;0;111,8;;;15;0;0;0;0;0;0;0;;;4,3;0;;;;;0;35;;;;;0;49,4;0;0;;;0;11;10,2;0;;;;;;;;
24-09-2018;01 - 02;0;17;5;0;88,5;0;0;126,2;134;0;0;74,3;;;15;0;0;0;0;6;0;0;;;0;0;;;;;0;61;;;;;0;83,2;0;0;;;0;45;44,3;0;;;;;;;;
24-09-2018;02 - 03;0;181,3;0;12;0;71,4;0;34,9;175,2;0;103,6;0;;;0;78,3;0;0;0;25;0;0;;;0;33,3;;;;;0;55,5;;;;;0;271,8;89,4;0;;;0;231;231,7;0;;;;;;;;
24-09-2018;03 - 04;0;147,4;0;32;0;115,4;0;0;176,3;0;106,5;0;;;0;112,9;0;0;0;19;0;0;;;0;70,1;;;;;0;54,3;;;;;0;261,3;84,2;0;;;0;218;218;0;;;;;;;;
24-09-2018;04 - 05;0;158,2;0;2;0;158,2;0;0;121;0;0;51,3;;;17,5;0;0;0;0;0;0;0;;;0;0;;;;;0;8;;;;;0;67,2;245,2;0;;;0;36;36;0;;;;;;;;
24-09-2018;05 - 06;0;0;0;37;0;1,5;0;0;186,5;0;0;91,2;;;37,2;0;0;0;0;10;0;0;;;0;0;;;;;0;66;;;;;0;32,5;0;0;;;0;2;1,5;0;;;;;;;;
24-09-2018;06 - 07;0;14,8;61;0;0;29;0;0;0;0;0;0;;;2,2;0;0;0;0;0;0;0;;;0;0;;;;;54;0;;;;;0;1,7;126,3;0;;;0;0;0;0;;;;;;;;
24-09-2018;07 - 08;0;2,2;117,6;0;0;17,2;0;0;0;0;0;0;;;0;0;0;0;0;0;0;5;;;0;0;;;;;55,6;0;;;;;6;0;0;0;;;6;0;0;6;;;;;;;;
24-09-2018;08 - 09;0;30,6;78;0;0;45,6;0;0;0;0;0;0;;;0;0;0;15;0;0;0;0;;;0;0;;;;;58;0;;;;;36,4;0;225,6;0;;;0;0;0;7,8;;;;;;;;
24-09-2018;09 - 10;33,9;0;175;0;23,9;0;0;0;0;0;0;0;;;0;11,9;0;0;0;0;0;15;;;0;0;;;;;109;0;;;;;68,1;0;0;0;;;20;0;0;32,4;;;;;;;;
24-09-2018;10 - 11;45;0;147;0;40;0;0;0;0;0;0;0;;;0;79;0;0;0;0;0;15;;;0;0;;;;;89,6;0;;;;;59,5;0;0;0;;;16;0;0;33,7;;;;;;;;
24-09-2018;11 - 12;30;0;0;160;32;0;0;0;0;0;0;0;;;0;300;0;0;0;0;250;0;;;0;0;;;;;95;0;;;;;0;10,3;0;0;;;11;0;0;11;;;;;;;;
24-09-2018;12 - 13;0;0;0;184,5;46;0;0;0;0;0;0;0;;;0;300;50,1;0;0;0;249,9;0;;;0;0;;;;;93,5;0;;;;;0;47,5;0;0;;;6,4;0;0;0;;;;;;;;
24-09-2018;13 - 14;30,5;0;0;182,9;44,5;0;0;0;0;0;71;0;;;0;300;50;0;0;0;250;0;;;0;0;;;;;92,1;0;;;;;0,8;0;0;0;;;5,8;0;0;0;;;;;;;;
24-09-2018;14 - 15;10,7;0;0;182;74,7;0;0;0;0;0;0;61,7;;;0;300;15;0;0;0;250;0;;;0;0;;;;;60;0;;;;;0;9,5;0;0;;;1,9;0;0;0;;;;;;;;
24-09-2018;15 - 16;0;0;0;180;62;0;0;0;0;33;1;0;;;0;300;30;0;0;0;250;0;;;0;45;;;;;85;0;;;;;0;10,7;0;0;;;0;0;0;8,5;;;;;;;;
24-09-2018;16 - 17;12;0;0;139;91;0;0;0;0;0;0;0;;;0;300;30;0;0;0;250;0;;;0;45;;;;;87;0;;;;;0;9,3;0;0;;;0;0;0;9,6;;;;;;;;
24-09-2018;17 - 18;0;155;0;217,3;0;93;0;0;0;0;0;0;;;0;300;10;0;0;0;350;0;;;0;45;;;;;94,4;0;;;;;0;11,4;414,7;0;;;0;0;0;10,1;;;;;;;;
24-09-2018;18 - 19;6,6;0;0;173,8;44,6;0;0;0;0;0;0;0;;;0;300;0;0;0;0;250;0;;;0;125;;;;;46,5;0;;;;;2;0;0;0;;;15;0;0;21,5;;;;;;;;
24-09-2018;19 - 20;197,9;0;0;180,4;233,4;0;0;162,4;0;0;0;0;;;0;300;0;0;0;0;250;0;;;0;70;;;;;39,5;0;;;;;0;31,4;0;0;;;0;0;0;3,8;;;;;;;;
24-09-2018;20 - 21;0;30;0;181;0;13;69;0;0;14,3;0;110,2;;;0;300;0;0;0;0;285;0;;;0;0;;;;;73;0;;;;;11,7;0;69;0;;;0;0;0;15,8;;;;;;;;
24-09-2018;21 - 22;177,8;0;0;23;173,8;0;0;240,4;19,1;0;42,5;0;;;0;300;83;0;0;0;0;50;;;0;290,6;;;;;0;7;;;;;6,6;0;71,9;0;;;0;0;0;8,7;;;;;;;;
24-09-2018;22 - 23;106,1;0;63,9;0;10;0;0;126,5;0;72,2;167,8;0;;;0;285;88;0;90,2;0;0;140,2;;;0;330,1;;;;;0;9;;;;;0;7,9;145,9;0;;;0;0;0;6,6;;;;;;;;
24-09-2018;23 - 00;0,3;0;0;20;0,3;0;0;21,8;12,2;0;89,7;0;;;0;230;10;0;4;0;0;0;;;0;263;;;;;0;15;;;;;0;69,3;128,3;0;;;0;0;0;6,5;;;;;;;;
25-09-2018;00 - 01;0;0;0;112,9;0;0;0;266,9;0;0;48,9;0;;;20;0;5;0;0;0;0;0;;;2,9;0;;;;;0;0;;;;;0;2,9;19,1;0;;;0;0;2,9;0;;;;;;;;
25-09-2018;01 - 02;0;0;0;65;0;0;0;195,1;0;4;41,9;0;;;20;0;7;0;0;0;0;0;;;0;6,6;;;;;0;4;;;;;2,9;0;246;0;;;0;0;0;0,4;;;;;;;;
25-09-2018;02 - 03;0;0;0;29,5;0;0;0;239,8;0;9;96,5;0;;;20;0;5;0;0;0;0;0;;;0;8,8;;;;;0;0;;;;;0;2,5;258;0;;;0;0;0;3,1;;;;;;;;
25-09-2018;03 - 04;0;0;0;48;0;0;0;403,1;0;1;188,1;0;;;20;0;6;0;0;0;0;0;;;0;13;;;;;0;1;;;;;0;3,2;288,2;0;;;0;0;0;2,2;;;;;;;;
25-09-2018;04 - 05;0;0;0;67,2;10;0;0;406,9;9;0;168,8;0;;;0;5,1;2;0;0;0;0;0;;;111,3;0;;;;;0;0;;;;;0;4,4;186;0;;;0;0;0;0,8;;;;;;;;
25-09-2018;05 - 06;15;0;0;5;25;0;0;141,4;20;0;31,7;0;;;0;32,8;0;0;0;0;0;0;;;0;26,4;;;;;0;0;;;;;0;1,8;32;0;;;0;0;0;3,7;;;;;;;;
25-09-2018;06 - 07;0;0;0;246;0;0;0;0;0;55;0;0;;;0;295;0;0;60;0;271;0;;;0;0;;;;;0;19;;;;;0;19,4;0;2,9;;;0;0;0;1,2;;;;;;;;
25-09-2018;07 - 08;0;0;0;158,2;69,8;0;0;0;0;0;0;0;;;0;203;0;15;0;0;198;0;;;0;0;;;;;19,8;0;;;;;1,7;0;10;0;;;0;0;0;2,8;;;;;;;;
25-09-2018;08 - 09;0;0;25,7;0;59,7;0;0;0;0;0;122,6;0;;;0;295;0;0;0;0;0;0;;;0;0;;;;;0;11,3;;;;;5,2;0;0;40;;;0;0;0;4,6;;;;;;;;
25-09-2018;09 - 10;0;0;0;33;5,3;0;0;0;0;0;2,9;0;;;0;295;0;0;0;0;0;0;;;0;0;;;;;0;48;;;;;0,3;0;48,9;0;;;0;0;0;4,4;;;;;;;;
25-09-2018;10 - 11;0;0;5,1;0;6,9;0;0;0;0;0;0;0;;;0;295;0;0;0;0;0;3,1;;;0;0;;;;;0;56,6;;;;;1,7;0;89,3;0;;;0;0;0;1,4;;;;;;;;
25-09-2018;11 - 12;0;0;0;21;55,5;0;0;0;0;0;0;0;;;0;295;0;0;0;4;32;0;;;0;0;;;;;0;40;;;;;5,7;0;75;0;;;0;0;0;5,1;;;;;;;;
25-09-2018;12 - 13;0;0;0;230,9;37,5;0;0;0;0;10,7;0;0;;;0;295;2;0;0;0;200;0;;;0;0;;;;;0;43,3;;;;;2,6;0;0;9,4;;;0;1;0;0;;;;;;;;
25-09-2018;13 - 14;0;0;0;172,2;35;0;0;0;0;93,3;79,9;0;;;0;295;47;0;15,8;0;202,2;0;;;0;0;;;;;7,5;0;;;;;3,8;0;0;101,7;;;19,7;0;0;0;;;;;;;;
25-09-2018;14 - 15;0;0;0;295;25;0;0;0;0;82,4;0;39,9;;;0;295;70;0;0,9;0;250;0;;;0;0;;;;;16,5;0;;;;;0;1,7;0;125,2;;;22,5;0;0;0;;;;;;;;
25-09-2018;15 - 16;0;0;0;157,7;9;0;0;0;0;161;195,3;0;;;0;295;70;0;90,3;0;109,7;0;;;0;0;;;;;0;22,7;;;;;1,4;0;0;8,3;;;0;0;0;0;;;;;;;;
25-09-2018;16 - 17;0;0;0;267,8;0;0;25,4;0;0;49,3;60,3;0;;;0;295;70;0;1;0;238,2;0;;;0;0;;;;;0;7;;;;;0,8;0;60,4;0;;;0;0;0;0;;;;;;;;
25-09-2018;17 - 18;0;0;0;192;10;0;0;0;0;122,1;150,8;0;;;0;296;70;0;40,7;0;200;0;;;0;0;;;;;1;0;;;;;1,4;0;30;0;;;0;0;0;0;;;;;;;;
25-09-2018;18 - 19;0;0;0;838,5;0;0;0;0;0;0;0;0;;;0;851,6;425;0;0;0;350;0;;;0;0;;;;;0;41,9;;;;;10,5;0;100;0;;;0;0;0;0;;;;;;;;
25-09-2018;19 - 20;0;5;0;864,1;0;20;107,8;0;0;0;0;0;;;0;908;520;0;0;10;400;0;;;0;0;;;;;0;33,1;;;;;12,2;0;107,8;0;;;0;0;0;0;;;;;;;;
25-09-2018;20 - 21;0;18;0;614,7;0;33;97,2;0;0;379,4;373,3;0;;;0;1019,1;389;0;323;0;250;0;;;0;0;;;;;0;8,9;;;;;16,2;0;117,2;0;;;0;0;0;4,7;;;;;;;;
